id;employee_id;job_nature;bgc;resume;resume_content_type;pan;account_no;bank;ifsc
1;optical;FULLTIME;true;../data/blob/hipster.png;image/png;Liaison copy program;hack Electronics Oklahoma;Cambridgeshire navigate Licensed;Fantastic indexing
2;Investment Account;PARTTIME;false;../data/blob/hipster.png;image/png;application driver;Credit Card Account Nevada;Persistent transparent Chips;front-end Intuitive vortals
3;Communications;FULLTIME;false;../data/blob/hipster.png;image/png;Generic Advanced;HDD Security Virginia;solid state Clothing deposit;Maine Checking Account markets
4;Unbranded programming District;FULLTIME;true;../data/blob/hipster.png;image/png;hacking;programming;FTP;Persistent Investment Account
5;Handmade Plastic Mouse neural;FULLTIME;false;../data/blob/hipster.png;image/png;relationships JSON;web-enabled interactive capacitor;Idaho Grocery;Concrete Towels Avon
6;Automotive frame;FULLTIME;true;../data/blob/hipster.png;image/png;Chips Division;Massachusetts;Awesome Officer Bedfordshire;application scale
7;indigo National;PARTTIME;true;../data/blob/hipster.png;image/png;grow;New Jersey Gorgeous Soft Fish Mountain;Japan Knoll;Rhode Island Computer
8;user-centric;PARTTIME;false;../data/blob/hipster.png;image/png;tertiary;Indonesia auxiliary;Pizza bus withdrawal;Cyprus
9;Distributed;PARTTIME;true;../data/blob/hipster.png;image/png;THX;Re-contextualized Licensed;Producer;SAS parsing
10;Branding Concrete;FULLTIME;false;../data/blob/hipster.png;image/png;Handmade fuchsia;Wooden;North Carolina infomediaries Chief;Money Market Account end-to-end navigating
