id;student_reg_id;registration_form;registration_form_content_type;parent_mob_no_1;parent_mob_no_2;parent_email_id;student_status;leaving_reason;info_source
1;compress lavender Investment Account;../data/blob/hipster.png;image/png;backing up;Iran;Philippine Peso Metal;JOINED;UNHAPPYBIO;FRIENDS
2;Chips;../data/blob/hipster.png;image/png;navigating;Som Rustic Frozen Keyboard ROI;Benin;LEFT;UNHAPPYMATHS;NEWSPAPER
3;hack;../data/blob/hipster.png;image/png;leading-edge;Ergonomic Steel Gloves;Developer Shoes Music;LEFT;DISTANCEFACTOR;PAMPHLET
4;Norfolk Island Chilean Peso Unidades de fomento Checking Account;../data/blob/hipster.png;image/png;invoice Outdoors New York;multi-byte Jamaican Dollar North Carolina;Station;GRADUATED;UNHAPPYCHEMISTRY;FRIENDS
5;Books Generic;../data/blob/hipster.png;image/png;robust withdrawal generate;Garden open-source hybrid;Solomon Islands Dollar;GRADUATED;BREAKHOLIDAY;PAMPHLET
6;interface Cotton Robust;../data/blob/hipster.png;image/png;user-centric Infrastructure;Managed Dobra application;Fantastic;JOINED;PERSONALREASON;INTERNET
7;time-frame Quality;../data/blob/hipster.png;image/png;Borders Borders Practical;methodical;Pakistan;GRADUATED;UNHAPPYMANAGEMENT;NEWSPAPER
8;bandwidth Liaison;../data/blob/hipster.png;image/png;program Auto Loan Account Refined;infomediaries;Fantastic Fresh Salad;GRADUATED;PERSONALREASON;INTERNET
9;repurpose Sleek;../data/blob/hipster.png;image/png;mesh system Triple-buffered;Cotton;Advanced grow;LEFT;UNHAPPYCHEMISTRY;BANNER
10;Glen Refined;../data/blob/hipster.png;image/png;Mandatory Assistant;Strategist;Incredible Fresh Car Tuvalu;LEFT;COURSECOMPLETED;PAMPHLET
